rep,cell,variant,expected_status,expected_structural_status,expected_operational_status,predicted_status,structural_status,operational_status,certificate_scope,typed_contract_enforced,proof_verification_mandatory,ablated_component,true_target,point_estimate,interval_lower,interval_upper,runtime_seconds,config_sha256
91,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0221080404154033,0.9266426733446056,1.117573407486201,0.019030457995540928,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026339160031056963,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0221080404154033,0.9266426733446056,1.117573407486201,0.018975749997480307,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,7.622533372613309e-21,-0.22,0.22,1.1915995855815709e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0221080404154033,0.9266426733446056,1.117573407486201,0.018990374999702908,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.019030457995540928,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0041560037361992,0.9039313154185208,1.1043806920538775,0.0183825829954003,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0029129589966032654,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0041560037361992,0.9039313154185208,1.1043806920538775,0.018303875003766734,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0008928389347016,0.7808928389347016,1.2208928389347016,1.170899486169219e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0041560037361992,0.9039313154185208,1.1043806920538775,0.018332250001549255,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
91,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0041560037361992,0.9039313154185208,1.1043806920538775,0.0183825829954003,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027810840038000606,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002764457996818237,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.002761167001153808,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.1306280810516896,-0.0893719189483104,0.35062808105168963,1.1416996130719781e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027740000004996546,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027810840038000606,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004688875000283588,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.004674875002820045,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005512499992619269,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.0791001841425896e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004688875000283588,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004688875000283588,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9571541570168955,0.8071541570168955,1.1071541570168955,0.02137620899884496,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026860419966396876,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9571541570168955,0.8071541570168955,1.1071541570168955,0.021148125000763685,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9724053479211068,0.7524053479211068,1.1924053479211068,1.2416996469255537e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,SET_ESTIMABLE,UNKNOWN,SET,assumption_conditional,True,True,,1.0,,0.6252572994227221,1.2219136140226716,0.017185416996653657,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9571541570168955,0.8071541570168955,1.1071541570168955,0.02137620899884496,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0109613428176085,0.9138793034926148,1.1080433821426021,0.0182203330041375,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0028602919992408715,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0109613428176085,0.9138793034926148,1.1080433821426021,0.01813791699532885,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0014034387867778,0.7814034387867779,1.2214034387867778,1.1999996786471456e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0109613428176085,0.9138793034926148,1.1080433821426021,0.01823720800166484,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0109613428176085,0.9138793034926148,1.1080433821426021,0.0182203330041375,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0615500433761973,0.9608393652575425,1.1622607214948522,0.018723957997281104,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026186670002061874,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0615500433761973,0.9608393652575425,1.1622607214948522,0.01868941700377036,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,6.5939679434075205e-21,-0.22,0.22,1.18750031106174e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0615500433761973,0.9608393652575425,1.1622607214948522,0.018742792002740316,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.018723957997281104,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9795645155350526,0.8783576160434214,1.0807714150266838,0.01835258400387829,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002907166999648325,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9795645155350526,0.8783576160434214,1.0807714150266838,0.01832591600395972,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9946365854232262,0.7746365854232262,1.2146365854232262,1.4917000953573734e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9795645155350526,0.8783576160434214,1.0807714150266838,0.018253458001709078,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
92,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9795645155350526,0.8783576160434214,1.0807714150266838,0.01835258400387829,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027608750024228357,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027297910055494867,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.002736166999966372,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,-0.056333493428931174,-0.27633349342893115,0.16366650657106882,1.1832999007310718e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002745083998888731,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027608750024228357,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004709959001047537,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.004673874995205551,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005508329995791428,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.054200401995331e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004674250005336944,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004709959001047537,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9500594522775748,0.8214200598943604,1.0786988446607892,0.021354874996177386,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002766584002529271,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9500594522775748,0.8214200598943604,1.0786988446607892,0.021288541000103578,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0060928896062231,0.7860928896062231,1.226092889606223,1.1458003427833319e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9658662497868515,0.7694561909192827,1.1622763086544203,0.017381582998496015,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9500594522775748,0.8214200598943604,1.0786988446607892,0.021354874996177386,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9998283627346694,0.9058681478279862,1.0937885776413525,0.018601542004034854,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0029185830062488094,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9998283627346694,0.9058681478279862,1.0937885776413525,0.01847233300213702,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0014215483315756,0.7814215483315756,1.2214215483315756,1.2584001524373889e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9998283627346694,0.9058681478279862,1.0937885776413525,0.01856245800445322,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9998283627346694,0.9058681478279862,1.0937885776413525,0.018601542004034854,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9768479968742407,0.8842936726571183,1.0694023210913632,0.019254250000813045,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002640915998199489,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9768479968742407,0.8842936726571183,1.0694023210913632,0.019200458002160303,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,8.269061188777777e-21,-0.22,0.22,1.2042000889778137e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9768479968742407,0.8842936726571183,1.0694023210913632,0.019242207999923266,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.019254250000813045,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9904141745825624,0.8960874224922948,1.08474092667283,0.018865625002945308,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0029267080026329495,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9904141745825624,0.8960874224922948,1.08474092667283,0.0188005840027472,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9997453729598156,0.7797453729598156,1.2197453729598156,1.1958996765315533e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9904141745825624,0.8960874224922948,1.08474092667283,0.018813290997059084,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
93,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9904141745825624,0.8960874224922948,1.08474092667283,0.018865625002945308,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
94,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027835000000777654,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
94,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027471249995869584,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
